scenario,run,species,latin,group,species_order,indicator,value
SSP1-2.6,38,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,115985.318419753
SSP1-2.6,39,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,122114.237123457
SSP1-2.6,40,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,120002.776666667
SSP1-2.6,41,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,119839.950814815
SSP1-2.6,42,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,136671.568864198
SSP1-2.6,43,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,107067.595938272
SSP1-2.6,44,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,112216.256320988
SSP1-2.6,45,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,129739.973938272
SSP1-2.6,46,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,120072.940333333
SSP1-2.6,47,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,120698.087691358
SSP1-2.6,48,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,122886.112012346
SSP1-2.6,49,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,123361.757469136
SSP1-2.6,50,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,112766.579444444
SSP1-2.6,51,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,120800.726617284
SSP1-2.6,52,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,117486.336901235
SSP1-2.6,53,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,124838.732037037
SSP1-2.6,54,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,119383.180666667
SSP1-2.6,55,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,110284.688814815
SSP1-2.6,56,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,114817.69537037
SSP1-2.6,57,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,114303.06145679
SSP1-2.6,58,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,109229.569938272
SSP1-2.6,59,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,116213.776777778
SSP1-2.6,60,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,120691.73454321
SSP1-2.6,61,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,125236.413160494
SSP1-2.6,62,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,120635.815604938
SSP1-2.6,63,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,122023.616
SSP1-2.6,64,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,115155.325259259
SSP1-2.6,65,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,125131.074469136
SSP1-2.6,66,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,124179.76245679
SSP1-2.6,67,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,126722.582
SSP1-2.6,68,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,120237.169358025
SSP1-2.6,69,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,115514.217530864
SSP1-2.6,70,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,118447.207160494
SSP1-2.6,71,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,121764.899777778
SSP1-2.6,72,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,125321.033962963
SSP1-2.6,73,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,125822.448555556
SSP1-2.6,74,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,128625.236765432
SSP1-2.6,75,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,109810.563234568
SSP1-2.6,76,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,115142.517938272
SSP1-2.6,77,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,123987.242864198
SSP1-2.6,78,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,120215.769975309
SSP1-2.6,79,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,119605.04291358
SSP1-2.6,80,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,122889.269185185
SSP1-2.6,81,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,120681.10991358
SSP1-2.6,82,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,125083.131469136
SSP1-2.6,83,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,111838.611234568
SSP1-2.6,84,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,118692.875827161
SSP1-2.6,85,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,124355.205320988
SSP1-2.6,86,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,117865.471185185
SSP1-2.6,87,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,109406.191753086
SSP1-2.6,88,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,115438.630567901
SSP1-2.6,89,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,118051.057765432
SSP1-2.6,90,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,127015.777777778
SSP1-2.6,91,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,120730.141098765
SSP1-2.6,92,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,108974.219345679
SSP1-2.6,93,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,129286.946493827
SSP1-2.6,94,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,122072.976197531
SSP1-2.6,95,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,112061.346506173
SSP1-2.6,96,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,126824.379790123
SSP1-2.6,97,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,129125.899753086
SSP1-2.6,98,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,118136.028703704
SSP1-2.6,99,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,117239.837320988
SSP1-2.6,100,PennahiaArgentata,Pennahia argentata,Mid-trophic species,11,yield,114414.876592593
SSP1-2.6,1,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8524.94387160494
SSP1-2.6,2,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9742.20844320988
SSP1-2.6,3,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8387.23613827161
SSP1-2.6,4,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,6076.78711234568
SSP1-2.6,5,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7882.60698271605
SSP1-2.6,6,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8283.23903333334
SSP1-2.6,7,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7308.47815308642
SSP1-2.6,8,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8297.71659135803
SSP1-2.6,9,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8540.50788641976
SSP1-2.6,10,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9742.08245679013
SSP1-2.6,11,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9826.29558148148
SSP1-2.6,12,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8827.917
SSP1-2.6,13,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8504.46893518519
SSP1-2.6,14,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9095.00653950617
SSP1-2.6,15,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,6444.43234518518
SSP1-2.6,16,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8349.44691604939
SSP1-2.6,17,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9004.90912345679
SSP1-2.6,18,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7928.26337703704
SSP1-2.6,19,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9309.58461234568
SSP1-2.6,20,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7287.12127160494
SSP1-2.6,21,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7909.39031049383
SSP1-2.6,22,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7505.11411296296
SSP1-2.6,23,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9558.78457037037
SSP1-2.6,24,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7946.52913283951
SSP1-2.6,25,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9037.38781481482
SSP1-2.6,26,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,6752.91856666667
SSP1-2.6,27,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9820.5541308642
SSP1-2.6,28,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8176.44134691358
SSP1-2.6,29,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8416.15769506173
SSP1-2.6,30,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9926.50948518519
SSP1-2.6,31,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9240.90912716049
SSP1-2.6,32,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8209.29170864198
SSP1-2.6,33,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7283.06070617284
SSP1-2.6,34,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7666.25635679012
SSP1-2.6,35,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9372.21432839506
SSP1-2.6,36,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7279.7527345679
SSP1-2.6,37,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8650.4802345679
SSP1-2.6,38,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9519.07333333333
SSP1-2.6,39,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9575.54782716049
SSP1-2.6,40,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8342.18422592593
SSP1-2.6,41,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,6605.98714691358
SSP1-2.6,42,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8200.97191111112
SSP1-2.6,43,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8490.13639753087
SSP1-2.6,44,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9391.89125555555
SSP1-2.6,45,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7970.70237209877
SSP1-2.6,46,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8227.4149654321
SSP1-2.6,47,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8270.95513209877
SSP1-2.6,48,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,6992.79885679012
SSP1-2.6,49,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,6976.63256049383
SSP1-2.6,50,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8642.36899135802
SSP1-2.6,51,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8242.73559382716
SSP1-2.6,52,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8229.29837037037
SSP1-2.6,53,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8405.74936049383
SSP1-2.6,54,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7296.9658654321
SSP1-2.6,55,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8155.55035679012
SSP1-2.6,56,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8625.68115061729
SSP1-2.6,57,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8742.72353209877
SSP1-2.6,58,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,10263.6030358025
SSP1-2.6,59,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7970.96245925926
SSP1-2.6,60,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,6450.94857037037
SSP1-2.6,61,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8621.88940617284
SSP1-2.6,62,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9497.90608271605
SSP1-2.6,63,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7161.18901481482
SSP1-2.6,64,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8935.45642839506
SSP1-2.6,65,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8086.51836666667
SSP1-2.6,66,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8687.32121604938
SSP1-2.6,67,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9304.95672469136
SSP1-2.6,68,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8367.34702654321
SSP1-2.6,69,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7073.11007037037
SSP1-2.6,70,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8050.09276135802
SSP1-2.6,71,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8249.24633580247
SSP1-2.6,72,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7854.08094444445
SSP1-2.6,73,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8524.88164567901
SSP1-2.6,74,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7851.82078888889
SSP1-2.6,75,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9503.92546419753
SSP1-2.6,76,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,4232.36582234568
SSP1-2.6,77,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7339.05709135802
SSP1-2.6,78,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8597.53864938272
SSP1-2.6,79,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7572.3475691358
SSP1-2.6,80,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,5305.24838592593
SSP1-2.6,81,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7794.77712222222
SSP1-2.6,82,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8126.32336049383
SSP1-2.6,83,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8116.88627283951
SSP1-2.6,84,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7780.11788024691
SSP1-2.6,85,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7981.15785679012
SSP1-2.6,86,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,6491.95225802469
SSP1-2.6,87,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7736.01854691358
SSP1-2.6,88,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,6522.29842098766
SSP1-2.6,89,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8347.3260345679
SSP1-2.6,90,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9226.50285308642
SSP1-2.6,91,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9499.51008148148
SSP1-2.6,92,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8926.27055679012
SSP1-2.6,93,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8040.12329135802
SSP1-2.6,94,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7659.76972716049
SSP1-2.6,95,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,7951.88468148148
SSP1-2.6,96,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,9059.61822592593
SSP1-2.6,97,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,6980.34727901235
SSP1-2.6,98,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8925.88823333334
SSP1-2.6,99,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8639.36745185186
SSP1-2.6,100,PampusArgenteus,Pampus argenteus,Mid-trophic species,12,yield,8155.52841111111
SSP1-2.6,1,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,216729.147283951
SSP1-2.6,2,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,202200.437654321
SSP1-2.6,3,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,204573.861975309
SSP1-2.6,4,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,211069.815432099
SSP1-2.6,5,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,206869.046049383
SSP1-2.6,6,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,209077.542098765
SSP1-2.6,7,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,201280.712395062
SSP1-2.6,8,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,206172.552345679
SSP1-2.6,9,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,217655.816419753
SSP1-2.6,10,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,203836.110740741
SSP1-2.6,11,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,201963.518518519
SSP1-2.6,12,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,206215.976666667
SSP1-2.6,13,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,197742.780666667
SSP1-2.6,14,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,194325.619506173
SSP1-2.6,15,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,207775.855061728
SSP1-2.6,16,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,210543.113333333
SSP1-2.6,17,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,204861.103641975
SSP1-2.6,18,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,219814.644382716
SSP1-2.6,19,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,208664.975185185
SSP1-2.6,20,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,211052.471234568
SSP1-2.6,21,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,201348.942839506
SSP1-2.6,22,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,208118.106345679
SSP1-2.6,23,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,210559.82
SSP1-2.6,24,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,197983.022345679
SSP1-2.6,25,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,203652.524074074
SSP1-2.6,26,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,202463.308888889
SSP1-2.6,27,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,199157.698024691
SSP1-2.6,28,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,202628.477592593
SSP1-2.6,29,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,198991.422296296
SSP1-2.6,30,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,205912.217037037
SSP1-2.6,31,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,211114.591481482
SSP1-2.6,32,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,213019.889753086
SSP1-2.6,33,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,204516.002592593
SSP1-2.6,34,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,196079.656296296
SSP1-2.6,35,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,204696.481358025
SSP1-2.6,36,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,204276.026666667
SSP1-2.6,37,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,204286.674691358
SSP1-2.6,38,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,205673.004074074
SSP1-2.6,39,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,213756.474074074
SSP1-2.6,40,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,197838.001728395
SSP1-2.6,41,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,208765.41037037
SSP1-2.6,42,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,209748.322962963
SSP1-2.6,43,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,215800.305555556
SSP1-2.6,44,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,212817.814814815
SSP1-2.6,45,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,212920.927530864
SSP1-2.6,46,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,207883.964444444
SSP1-2.6,47,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,205726.905851852
SSP1-2.6,48,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,212593.096049383
SSP1-2.6,49,LarimichthysPolyactis,Larimichthys polyactis,Mid-trophic species,13,yield,214422.332098765
