species,run,latin,group,species_order,scenario,ingestion,maintenance,ingestion_base,maintenance_base,ingestion_log2,maintenance_log2,burden_log2
TodarodesPacificus,52,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.6065673160494,1.08322898160494,14.3735983233333,0.557895576666667,-0.0791181273638944,0.957271225613692,1.03638935297759
TodarodesPacificus,53,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.0575236358025,0.899056150493827,14.10958249,0.621779837,-0.111793983281639,0.532007388078819,0.643801371360458
TodarodesPacificus,53,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.3366819296296,0.986178919580247,14.10958249,0.621779837,-0.0812755194246216,0.665445580425115,0.746721099849737
TodarodesPacificus,54,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.3395755839506,0.949505513506173,13.4578832966667,0.411988537333333,-0.0127387496061178,1.20457217953605,1.21731092914216
TodarodesPacificus,54,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.8391556395062,1.25829553827161,13.4578832966667,0.411988537333333,-0.0679011881490593,1.61079470725874,1.6786958954078
TodarodesPacificus,55,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.1724014691358,0.782606955555556,12.7766011333333,0.626141310333333,0.044014290639281,0.321799644813143,0.277785354173862
TodarodesPacificus,55,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.2935337604938,0.937830132839506,12.7766011333333,0.626141310333333,-0.0556044214494455,0.582838346458941,0.638442767908387
TodarodesPacificus,56,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.9289881098765,0.877295111234568,15.5518796166667,0.518439802866667,-0.26647958982769,0.758885744683146,1.02536533451084
TodarodesPacificus,56,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.5878377888889,1.15048926793827,15.5518796166667,0.518439802866667,-0.194773055954814,1.14999913626469,1.3447721922195
TodarodesPacificus,57,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.8009358135802,0.818994236049383,14.8043113866667,0.554846895333333,-0.101251289457064,0.561763569893456,0.66301485935052
TodarodesPacificus,57,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.5515519962963,1.05070053649383,14.8043113866667,0.554846895333333,-0.238151621923507,0.921189907113609,1.15934152903712
TodarodesPacificus,58,Todarodes pacificus,Invertebrate,6,SSP1-2.6,14.5207519703704,0.879016858765432,15.2610742833333,0.565263552,-0.0717403558293301,0.636967159737371,0.708707515566701
TodarodesPacificus,58,Todarodes pacificus,Invertebrate,6,SSP5-8.5,14.0227886049383,1.01429198753086,15.2610742833333,0.565263552,-0.122083246744621,0.843477444818242,0.965560691562863
TodarodesPacificus,59,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.5526185555556,0.916984445061728,17.3609952833333,0.498721859333333,-0.467861307114527,0.878661822648359,1.34652312976289
TodarodesPacificus,59,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.9813380962963,0.984425543827161,17.3609952833333,0.498721859333333,-0.419410556207756,0.981046654526774,1.40045721073453
TodarodesPacificus,60,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.8000538901235,0.958595231481481,13.9757688166667,0.524432359333333,-0.126777764701196,0.870165055610405,0.996942820311602
TodarodesPacificus,60,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.2540247987654,1.05896205901235,13.9757688166667,0.524432359333333,-0.0764971250344278,1.01382228789318,1.0903194129276
TodarodesPacificus,61,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.4720534962963,0.893367977283951,15.4203415366667,0.469318158866667,-0.306135697762217,0.928688260031017,1.23482395779323
TodarodesPacificus,61,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.9693686580247,0.882185829012346,15.4203415366667,0.469318158866667,-0.24972646739521,0.910516303663031,1.16024277105824
TodarodesPacificus,62,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.5499185962963,0.822002109506173,12.1332123,0.617121675666667,0.159322625989672,0.413587127878235,0.254264501888563
TodarodesPacificus,62,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.816327791358,1.14128866333333,12.1332123,0.617121675666667,0.0790213934557201,0.887036861549237,0.808015468093517
TodarodesPacificus,63,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.954140108642,0.881483549259259,13.3887197766667,0.442361188333333,-0.047604764312975,0.994708832749338,1.04231359706231
TodarodesPacificus,63,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.2471579382716,0.942339106049383,13.3887197766667,0.442361188333333,-0.128571019534406,1.09102150256779,1.2195925221022
TodarodesPacificus,64,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.9939861123457,0.764924214938272,14.9749038833333,0.678717118333333,-0.204702674701303,0.172506418842012,0.377209093543315
TodarodesPacificus,64,Todarodes pacificus,Invertebrate,6,SSP5-8.5,11.8657660518519,1.00563436592593,14.9749038833333,0.678717118333333,-0.335741499395266,0.567223551703283,0.902965051098549
TodarodesPacificus,65,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.7440494654321,0.885359283333333,12.5290423,0.5346784874,0.0245476301725235,0.727591395477899,0.703043765305375
TodarodesPacificus,65,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.0621448012346,0.979233147160494,12.5290423,0.5346784874,0.0601156649683855,0.872980762679715,0.812865097711329
TodarodesPacificus,66,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.6351650975309,0.804857460987654,14.8701857833333,0.462564646666667,-0.125090503249374,0.799078300276127,0.924168803525501
TodarodesPacificus,66,Todarodes pacificus,Invertebrate,6,SSP5-8.5,11.7638791901235,0.997170592345679,14.8701857833333,0.462564646666667,-0.338058798503422,1.10818533028708,1.4462441287905
TodarodesPacificus,67,Todarodes pacificus,Invertebrate,6,SSP1-2.6,14.8233794024691,0.792373408765432,20.01688865,0.587411127666667,-0.433343356817097,0.431809869958654,0.865153226775751
TodarodesPacificus,67,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.993890262963,1.01778408895062,20.01688865,0.587411127666667,-0.516420660991292,0.792989042073157,1.30940970306445
TodarodesPacificus,68,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.175925554321,0.846501423209877,15.3791466533333,0.517516412666667,-0.223071145542842,0.709907876314616,0.932979021857458
TodarodesPacificus,68,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.198236117284,0.980440679135802,15.3791466533333,0.517516412666667,-0.22063032132825,0.921825726433839,1.14245604776209
TodarodesPacificus,69,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.1644609839506,0.859408737407408,16.0469575666667,0.486653403666667,-0.399627399738053,0.820449799385812,1.22007719912386
TodarodesPacificus,69,Todarodes pacificus,Invertebrate,6,SSP5-8.5,14.5486263975309,0.895527791728395,16.0469575666667,0.486653403666667,-0.141416846456564,0.879843560029957,1.02126040648652
TodarodesPacificus,70,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.7116701111111,0.806866002098765,14.6636294633333,0.526256922,-0.0968379306511659,0.616561797591458,0.713399728242624
TodarodesPacificus,70,Todarodes pacificus,Invertebrate,6,SSP5-8.5,14.1021857987654,1.03098372641975,14.6636294633333,0.526256922,-0.0563234422595418,0.970182351065654,1.0265057933252
TodarodesPacificus,71,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.8680808530864,0.90502788345679,15.7514556433333,0.673530667333333,-0.291688253008639,0.42621860533093,0.717906858339569
TodarodesPacificus,71,Todarodes pacificus,Invertebrate,6,SSP5-8.5,14.1595876407407,0.963298781160494,15.7514556433333,0.673530667333333,-0.153705907436518,0.516239704114716,0.669945611551235
TodarodesPacificus,72,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.6094105345679,0.79041197308642,13.9182072566667,0.477009193333333,-0.0323688152870423,0.728587729533136,0.760956544820178
TodarodesPacificus,72,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.3160052444444,0.932462425925926,13.9182072566667,0.477009193333333,-0.0638120521328937,0.967028521003773,1.03084057313667
TodarodesPacificus,73,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.8765071469136,0.839955230740741,15.99750065,0.577212283666667,-0.205202051912724,0.541210432724729,0.746412484637454
TodarodesPacificus,73,Todarodes pacificus,Invertebrate,6,SSP5-8.5,14.8639674814815,1.02484228790123,15.99750065,0.577212283666667,-0.10602727442544,0.828228004420326,0.934255278845766
TodarodesPacificus,74,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.4930739530864,0.865843771604938,15.2475203366667,0.540133308,-0.176355583784456,0.680791219326009,0.857146803110464
TodarodesPacificus,74,Todarodes pacificus,Invertebrate,6,SSP5-8.5,11.8719466419753,1.00695075024691,15.2475203366667,0.540133308,-0.361018127180228,0.898605701403387,1.25962382858362
TodarodesPacificus,75,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.0130206296296,0.901737939135803,15.0921045366667,0.513697222666667,-0.329195041244138,0.811789948211976,1.14098498945611
TodarodesPacificus,75,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.7931741209877,1.00644009876543,15.0921045366667,0.513697222666667,-0.238419741799439,0.970271129781795,1.20869087158123
TodarodesPacificus,76,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.6216595740741,0.761166499382716,18.0104678766667,0.464154541166667,-0.512934042837911,0.71360683333072,1.22654087616863
TodarodesPacificus,76,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.1103232493827,1.03546240796296,18.0104678766667,0.464154541166667,-0.57259828608362,1.15759803945998,1.7301963255436
TodarodesPacificus,77,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.8183029358025,1.02371193481481,20.1214390833333,0.666038915666667,-0.542153045023242,0.620131429018364,1.16228447404161
TodarodesPacificus,77,Todarodes pacificus,Invertebrate,6,SSP5-8.5,11.033663591358,1.11948850592593,20.1214390833333,0.666038915666667,-0.86682159074286,0.749161336343729,1.61598292708659
TodarodesPacificus,78,Todarodes pacificus,Invertebrate,6,SSP1-2.6,11.9970593222222,0.985431495432099,17.91789841,0.531078362333333,-0.578720612904157,0.891830831380781,1.47055144428494
TodarodesPacificus,78,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.3988220580247,0.894101460493827,17.91789841,0.531078362333333,-0.419295260252797,0.751513803214065,1.17080906346686
TodarodesPacificus,79,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.8825544753086,0.865693024691358,13.72138089,0.488917661666667,-0.0910069854159185,0.824264012817772,0.91527099823369
TodarodesPacificus,79,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.3124323827161,0.950470361234568,13.72138089,0.488917661666667,-0.0436514809793546,0.959050117421146,1.0027015984005
TodarodesPacificus,80,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.882444991358,0.803310240987654,18.0477424166667,0.575506907066667,-0.486411950247881,0.481124025538306,0.967535975786187
TodarodesPacificus,80,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.0857749345679,1.08673916012346,18.0477424166667,0.575506907066667,-0.463819019614499,0.91710055688413,1.38091957649863
TodarodesPacificus,81,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.897730091358,0.902517565308642,16.08304954,0.519518237333333,-0.3184238008835,0.796780615978328,1.11520441686183
TodarodesPacificus,81,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.5768491666667,0.997318973703704,16.08304954,0.519518237333333,-0.244392278362777,0.940880602440161,1.18527288080294
TodarodesPacificus,82,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.5303791160494,0.808767318641975,15.5941280833333,0.689065791,-0.315572824213095,0.23108296483881,0.546655789051905
TodarodesPacificus,82,Todarodes pacificus,Invertebrate,6,SSP5-8.5,15.5022266617284,0.938864308641975,15.5941280833333,0.689065791,-0.00852743752772458,0.446274928449512,0.454802365977236
TodarodesPacificus,83,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.6803386271605,0.79607331617284,13.83087923,0.469811586466667,-0.0157889301747921,0.760819011698971,0.776607941873763
TodarodesPacificus,83,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.3047752246914,0.975542678148148,13.83087923,0.469811586466667,-0.0559487344374468,1.05412269594389,1.11007143038133
TodarodesPacificus,84,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.5702283777778,0.816056648148148,16.1392143666667,0.456800109666667,-0.250125351497778,0.83710630607819,1.08723165757597
TodarodesPacificus,84,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.1170482308642,1.05532574580247,16.1392143666667,0.456800109666667,-0.413532057632686,1.20805348000138,1.62158553763406
TodarodesPacificus,85,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.1461644901235,0.982661743703704,14.8961596033333,0.497164533,-0.180298493837912,0.982971510688228,1.16327000452614
TodarodesPacificus,85,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.2467984617284,0.979830201419753,14.8961596033333,0.497164533,-0.2825357841876,0.97880838038242,1.26134416457002
TodarodesPacificus,86,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.7102021703704,0.851578289382716,14.1424459133333,0.549172549333333,-0.154044675271314,0.632879655929335,0.786924331200649
TodarodesPacificus,86,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.1278278148148,1.11808929382716,14.1424459133333,0.549172549333333,-0.221710477456483,1.02570399199684,1.24741446945332
TodarodesPacificus,87,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.865003837037,0.824099542098766,14.8110770166667,0.575507581533333,-0.203224665494428,0.517983675481681,0.721208340976109
TodarodesPacificus,87,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.8742480666667,1.08362931328395,14.8110770166667,0.575507581533333,-0.202188380145738,0.912964486410906,1.11515286655664
TodarodesPacificus,88,Todarodes pacificus,Invertebrate,6,SSP1-2.6,14.0135887641975,0.821025285555556,16.4843972133333,0.488313360166667,-0.234274667438711,0.749619403744301,0.983894071183012
TodarodesPacificus,88,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.146281517284,0.939472241728395,16.4843972133333,0.488313360166667,-0.326446348120403,0.944043285052953,1.27048963317336
TodarodesPacificus,89,Todarodes pacificus,Invertebrate,6,SSP1-2.6,15.5842676234568,0.940974319382716,14.88868362,0.731812143766667,0.0658741537052689,0.362681994046972,0.296807840341703
TodarodesPacificus,89,Todarodes pacificus,Invertebrate,6,SSP5-8.5,14.1038004962963,0.984143372469136,14.88868362,0.731812143766667,-0.0781322315269131,0.427395150192195,0.505527381719109
TodarodesPacificus,90,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.9822085320988,0.900326070493827,17.25044162,0.4475930648,-0.410097460722837,1.00825991323654,1.41835737395937
TodarodesPacificus,90,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.416980191358,0.981276291111111,17.25044162,0.4475930648,-0.474318943191987,1.13247172045928,1.60679066365126
TodarodesPacificus,91,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.5367873333333,0.689668835802469,20.1088745833333,0.503068742333333,-0.570946955033848,0.455148224900165,1.02609517993401
TodarodesPacificus,91,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.3680889098765,1.10001677617284,20.1088745833333,0.503068742333333,-0.701209746344564,1.12869806909379,1.82990781543836
TodarodesPacificus,92,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.8692482,0.892843821111111,17.5259790666667,0.4179257618,-0.44556726463799,1.09516114484215,1.54072840948014
TodarodesPacificus,92,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.4744437395062,1.05289468234568,17.5259790666667,0.4179257618,-0.379269324862385,1.3330425382639,1.71231186312629
TodarodesPacificus,93,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.0835679296296,0.976738780246914,16.4472201933333,0.523263195666667,-0.330087747327465,0.90043598946735,1.23052373679482
TodarodesPacificus,93,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.9408811617284,1.02036043345679,16.4472201933333,0.523263195666667,-0.238522016677617,0.963470167735961,1.20199218441358
TodarodesPacificus,94,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.4066646802469,0.942907879135802,17.6419492766667,0.502445033666667,-0.507894650836926,0.908151050972115,1.41604570180904
TodarodesPacificus,94,Todarodes pacificus,Invertebrate,6,SSP5-8.5,15.501286045679,0.973990705679012,17.6419492766667,0.502445033666667,-0.186622062588819,0.954942228036013,1.14156429062483
TodarodesPacificus,95,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.5181407901235,0.909788729135802,16.6471356866667,0.490161978666667,-0.411253660604811,0.892272981743116,1.30352664234793
TodarodesPacificus,95,Todarodes pacificus,Invertebrate,6,SSP5-8.5,11.865573691358,1.1471203645679,16.6471356866667,0.490161978666667,-0.48849211250626,1.22668629243355,1.71517840493981
TodarodesPacificus,96,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.9249617876543,0.786883344567901,15.42611476,0.543550321133333,-0.255214733481142,0.533736167951316,0.788950901432458
TodarodesPacificus,96,Todarodes pacificus,Invertebrate,6,SSP5-8.5,12.7889658382716,1.06408593740741,15.42611476,0.543550321133333,-0.270475141302157,0.969129160822984,1.23960430212514
TodarodesPacificus,97,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.3631080358025,0.745457400074074,19.0437081466667,0.3931691792,-0.511058830613588,0.922975678316739,1.43403450893033
TodarodesPacificus,97,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.1302573765432,1.20201833567901,19.0437081466667,0.3931691792,-0.536419228317728,1.61223676582086,2.14865599413859
TodarodesPacificus,98,Todarodes pacificus,Invertebrate,6,SSP1-2.6,13.9693394481481,0.84876705782716,15.9071547166667,0.479350709966667,-0.187412003228643,0.824287094656914,1.01169909788556
TodarodesPacificus,98,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.7907209716049,0.966720490987654,15.9071547166667,0.479350709966667,-0.205977924394253,1.01201725281051,1.21799517720477
TodarodesPacificus,99,Todarodes pacificus,Invertebrate,6,SSP1-2.6,12.5173879604938,0.837230801481482,13.6038293066667,0.600983262,-0.120079266796832,0.478300577947495,0.598379844744327
TodarodesPacificus,99,Todarodes pacificus,Invertebrate,6,SSP5-8.5,13.1724991469136,0.964968314074074,13.6038293066667,0.600983262,-0.0464837228531619,0.683156759525692,0.729640482378854
TodarodesPacificus,100,Todarodes pacificus,Invertebrate,6,SSP1-2.6,16.3119762530864,0.951690457160494,16.8272848166667,0.446400441333333,-0.0448708277500359,1.09215395141481,1.13702477916485
