run,species,scenario,tl_future,latin,group,species_order,tl_base,response_tl
63,TrachysalambriaCurvirostris,SSP5-8.5,2.27982360123457,Trachysalambria curvirostris,Invertebrate,7,2.28495696333333,-0.00513336209876014
63,TrichiurusJaponicus,SSP1-2.6,2.78197874074074,Trichiurus japonicus,Predator,3,2.78300625666667,-0.00102751592593009
63,TrichiurusJaponicus,SSP5-8.5,2.77890021358025,Trichiurus japonicus,Predator,3,2.78300625666667,-0.00410604308641993
64,DecapterusMaruadsi,SSP1-2.6,2.71945809135802,Decapterus maruadsi,Mid-trophic species,10,2.70696505666667,0.0124930346913503
64,DecapterusMaruadsi,SSP5-8.5,2.71497234691358,Decapterus maruadsi,Mid-trophic species,10,2.70696505666667,0.00800729024691016
64,EngraulisJaponicus,SSP1-2.6,2.32842617037037,Engraulis japonicus,Prey,1,2.33718292333333,-0.00875675296295997
64,EngraulisJaponicus,SSP5-8.5,2.32244192222222,Engraulis japonicus,Prey,1,2.33718292333333,-0.0147410011111102
64,LarimichthysPolyactis,SSP1-2.6,2.60055476790123,Larimichthys polyactis,Mid-trophic species,13,2.60030085333333,0.000253914567899916
64,LarimichthysPolyactis,SSP5-8.5,2.60916770246914,Larimichthys polyactis,Mid-trophic species,13,2.60030085333333,0.00886684913580993
64,MiichthysMiiuy,SSP1-2.6,3.00460396790123,Miichthys miiuy,Predator,5,3.01772900333333,-0.0131250354321
64,MiichthysMiiuy,SSP5-8.5,3.01924026666667,Miichthys miiuy,Predator,5,3.01772900333333,0.00151126333333984
64,MuraenesoxCinereus,SSP1-2.6,3.11109112345679,Muraenesox cinereus,Predator,4,3.12226050333333,-0.0111693798765398
64,MuraenesoxCinereus,SSP5-8.5,3.11326721111111,Muraenesox cinereus,Predator,4,3.12226050333333,-0.00899329222222001
64,PampusArgenteus,SSP1-2.6,2.81388805185185,Pampus argenteus,Mid-trophic species,12,2.81799858333333,-0.00411053148148
64,PampusArgenteus,SSP5-8.5,2.82295029382716,Pampus argenteus,Mid-trophic species,12,2.81799858333333,0.00495171049383014
64,PennahiaArgentata,SSP1-2.6,2.88920572345679,Pennahia argentata,Mid-trophic species,11,2.89142235666667,-0.00221663320987986
64,PennahiaArgentata,SSP5-8.5,2.9029923654321,Pennahia argentata,Mid-trophic species,11,2.89142235666667,0.01157000876543
64,PortunusTrituberculatus,SSP1-2.6,2.15338530246914,Portunus trituberculatus,Invertebrate,8,2.14488632,0.00849898246914016
64,PortunusTrituberculatus,SSP5-8.5,2.15126543209877,Portunus trituberculatus,Invertebrate,8,2.14488632,0.00637911209877018
64,ScomberJaponicus,SSP1-2.6,2.53796062345679,Scomber japonicus,Mid-trophic species,9,2.5369809,0.000979723456790094
64,ScomberJaponicus,SSP5-8.5,2.53673977654321,Scomber japonicus,Mid-trophic species,9,2.5369809,-0.00024112345679006
64,ScomberomorusNiphonius,SSP1-2.6,3.08113647654321,Scomberomorus niphonius,Predator,2,3.10015086,-0.0190143834567897
64,ScomberomorusNiphonius,SSP5-8.5,3.07649041728395,Scomberomorus niphonius,Predator,2,3.10015086,-0.0236604427160501
64,TodarodesPacificus,SSP1-2.6,2.42824898518519,Todarodes pacificus,Invertebrate,6,2.43131874666667,-0.00306976148148008
64,TodarodesPacificus,SSP5-8.5,2.42110390246914,Todarodes pacificus,Invertebrate,6,2.43131874666667,-0.01021484419753
64,TrachurusJaponicus,SSP1-2.6,2.68223626419753,Trachurus japonicus,Mid-trophic species,14,2.67180574,0.0104305241975302
64,TrachurusJaponicus,SSP5-8.5,2.68726336296296,Trachurus japonicus,Mid-trophic species,14,2.67180574,0.0154576229629599
64,TrachysalambriaCurvirostris,SSP1-2.6,2.28297424938272,Trachysalambria curvirostris,Invertebrate,7,2.27632896,0.00664528938272024
64,TrachysalambriaCurvirostris,SSP5-8.5,2.28094613827161,Trachysalambria curvirostris,Invertebrate,7,2.27632896,0.00461717827161001
64,TrichiurusJaponicus,SSP1-2.6,2.78271077160494,Trichiurus japonicus,Predator,3,2.78849327333333,-0.0057825017283899
64,TrichiurusJaponicus,SSP5-8.5,2.78113788888889,Trichiurus japonicus,Predator,3,2.78849327333333,-0.00735538444444028
65,DecapterusMaruadsi,SSP1-2.6,2.71195134938272,Decapterus maruadsi,Mid-trophic species,10,2.72060652666667,-0.00865517728394982
65,DecapterusMaruadsi,SSP5-8.5,2.72868538641975,Decapterus maruadsi,Mid-trophic species,10,2.72060652666667,0.00807885975308009
65,EngraulisJaponicus,SSP1-2.6,2.3222350037037,Engraulis japonicus,Prey,1,2.33974743666667,-0.0175124329629699
65,EngraulisJaponicus,SSP5-8.5,2.32603675061728,Engraulis japonicus,Prey,1,2.33974743666667,-0.0137106860493899
65,LarimichthysPolyactis,SSP1-2.6,2.59651289259259,Larimichthys polyactis,Mid-trophic species,13,2.59921061666667,-0.00269772407407976
65,LarimichthysPolyactis,SSP5-8.5,2.61002913580247,Larimichthys polyactis,Mid-trophic species,13,2.59921061666667,0.0108185191358001
65,MiichthysMiiuy,SSP1-2.6,3.01145070123457,Miichthys miiuy,Predator,5,3.02967570666667,-0.0182250054321003
65,MiichthysMiiuy,SSP5-8.5,3.01212710246914,Miichthys miiuy,Predator,5,3.02967570666667,-0.0175486041975303
65,MuraenesoxCinereus,SSP1-2.6,3.10931702839506,Muraenesox cinereus,Predator,4,3.11856017666667,-0.00924314827161021
65,MuraenesoxCinereus,SSP5-8.5,3.11349874074074,Muraenesox cinereus,Predator,4,3.11856017666667,-0.00506143592593
65,PampusArgenteus,SSP1-2.6,2.81266774814815,Pampus argenteus,Mid-trophic species,12,2.83214578666667,-0.0194780385185203
65,PampusArgenteus,SSP5-8.5,2.82355247530864,Pampus argenteus,Mid-trophic species,12,2.83214578666667,-0.00859331135803032
65,PennahiaArgentata,SSP1-2.6,2.88453566049383,Pennahia argentata,Mid-trophic species,11,2.89313020666667,-0.00859454617284028
65,PennahiaArgentata,SSP5-8.5,2.90357260740741,Pennahia argentata,Mid-trophic species,11,2.89313020666667,0.01044240074074
65,PortunusTrituberculatus,SSP1-2.6,2.15468979135802,Portunus trituberculatus,Invertebrate,8,2.14655096,0.00813883135801996
65,PortunusTrituberculatus,SSP5-8.5,2.15611919135803,Portunus trituberculatus,Invertebrate,8,2.14655096,0.00956823135803031
65,ScomberJaponicus,SSP1-2.6,2.53931788518519,Scomber japonicus,Mid-trophic species,9,2.54130913666667,-0.00199125148147994
65,ScomberJaponicus,SSP5-8.5,2.54117087901235,Scomber japonicus,Mid-trophic species,9,2.54130913666667,-0.000138257654319851
65,ScomberomorusNiphonius,SSP1-2.6,3.07900393580247,Scomberomorus niphonius,Predator,2,3.09051579,-0.0115118541975301
65,ScomberomorusNiphonius,SSP5-8.5,3.07711893950617,Scomberomorus niphonius,Predator,2,3.09051579,-0.0133968504938298
65,TodarodesPacificus,SSP1-2.6,2.43079210617284,Todarodes pacificus,Invertebrate,6,2.42572446666667,0.00506763950617017
65,TodarodesPacificus,SSP5-8.5,2.42278361851852,Todarodes pacificus,Invertebrate,6,2.42572446666667,-0.0029408481481501
65,TrachurusJaponicus,SSP1-2.6,2.67400780246914,Trachurus japonicus,Mid-trophic species,14,2.65405749,0.01995031246914
65,TrachurusJaponicus,SSP5-8.5,2.68284662592593,Trachurus japonicus,Mid-trophic species,14,2.65405749,0.0287891359259298
65,TrachysalambriaCurvirostris,SSP1-2.6,2.27833917777778,Trachysalambria curvirostris,Invertebrate,7,2.26931981333333,0.00901936444445006
65,TrachysalambriaCurvirostris,SSP5-8.5,2.27636273703704,Trachysalambria curvirostris,Invertebrate,7,2.26931981333333,0.00704292370371018
65,TrichiurusJaponicus,SSP1-2.6,2.78315367037037,Trichiurus japonicus,Predator,3,2.78392351666667,-0.00076984629630017
65,TrichiurusJaponicus,SSP5-8.5,2.78147175679012,Trichiurus japonicus,Predator,3,2.78392351666667,-0.00245175987654989
66,DecapterusMaruadsi,SSP1-2.6,2.72387847901235,Decapterus maruadsi,Mid-trophic species,10,2.71845132,0.00542715901235003
66,DecapterusMaruadsi,SSP5-8.5,2.71948275185185,Decapterus maruadsi,Mid-trophic species,10,2.71845132,0.00103143185185006
66,EngraulisJaponicus,SSP1-2.6,2.32760023827161,Engraulis japonicus,Prey,1,2.33766273666667,-0.0100624983950599
66,EngraulisJaponicus,SSP5-8.5,2.32259575185185,Engraulis japonicus,Prey,1,2.33766273666667,-0.0150669848148199
66,LarimichthysPolyactis,SSP1-2.6,2.60237869135802,Larimichthys polyactis,Mid-trophic species,13,2.60988473,-0.00750603864198007
66,LarimichthysPolyactis,SSP5-8.5,2.59983563703704,Larimichthys polyactis,Mid-trophic species,13,2.60988473,-0.01004909296296
66,MiichthysMiiuy,SSP1-2.6,3.00565730617284,Miichthys miiuy,Predator,5,3.02443768666667,-0.0187803804938298
66,MiichthysMiiuy,SSP5-8.5,3.0128083654321,Miichthys miiuy,Predator,5,3.02443768666667,-0.0116293212345702
66,MuraenesoxCinereus,SSP1-2.6,3.10677799382716,Muraenesox cinereus,Predator,4,3.10945858,-0.00268058617284028
66,MuraenesoxCinereus,SSP5-8.5,3.11186083827161,Muraenesox cinereus,Predator,4,3.10945858,0.00240225827160989
66,PampusArgenteus,SSP1-2.6,2.81661611604938,Pampus argenteus,Mid-trophic species,12,2.83991525,-0.0232991339506197
66,PampusArgenteus,SSP5-8.5,2.8232681691358,Pampus argenteus,Mid-trophic species,12,2.83991525,-0.0166470808641996
66,PennahiaArgentata,SSP1-2.6,2.88941114320988,Pennahia argentata,Mid-trophic species,11,2.88942119,-1.00467901202883e-05
66,PennahiaArgentata,SSP5-8.5,2.89904565432099,Pennahia argentata,Mid-trophic species,11,2.88942119,0.00962446432098973
66,PortunusTrituberculatus,SSP1-2.6,2.14981623703704,Portunus trituberculatus,Invertebrate,8,2.14405855,0.00575768703704016
66,PortunusTrituberculatus,SSP5-8.5,2.1518944037037,Portunus trituberculatus,Invertebrate,8,2.14405855,0.00783585370370021
66,ScomberJaponicus,SSP1-2.6,2.53551940123457,Scomber japonicus,Mid-trophic species,9,2.53838530333333,-0.00286590209876003
66,ScomberJaponicus,SSP5-8.5,2.53902015185185,Scomber japonicus,Mid-trophic species,9,2.53838530333333,0.000634848518520137
66,ScomberomorusNiphonius,SSP1-2.6,3.08420964320988,Scomberomorus niphonius,Predator,2,3.08874103666667,-0.00453139345678988
66,ScomberomorusNiphonius,SSP5-8.5,3.07417592839506,Scomberomorus niphonius,Predator,2,3.08874103666667,-0.0145651082716101
66,TodarodesPacificus,SSP1-2.6,2.42933861851852,Todarodes pacificus,Invertebrate,6,2.43204894333333,-0.00271032481481015
66,TodarodesPacificus,SSP5-8.5,2.42093559876543,Todarodes pacificus,Invertebrate,6,2.43204894333333,-0.0111133445678999
66,TrachurusJaponicus,SSP1-2.6,2.67696497407407,Trachurus japonicus,Mid-trophic species,14,2.67952008666667,-0.00255511259259977
66,TrachurusJaponicus,SSP5-8.5,2.68867712716049,Trachurus japonicus,Mid-trophic species,14,2.67952008666667,0.00915704049381993
66,TrachysalambriaCurvirostris,SSP1-2.6,2.26902094320988,Trachysalambria curvirostris,Invertebrate,7,2.27828328333333,-0.0092623401234504
66,TrachysalambriaCurvirostris,SSP5-8.5,2.28584914320988,Trachysalambria curvirostris,Invertebrate,7,2.27828328333333,0.00756585987655001
66,TrichiurusJaponicus,SSP1-2.6,2.78529280493827,Trichiurus japonicus,Predator,3,2.78648485333333,-0.00119204839506004
66,TrichiurusJaponicus,SSP5-8.5,2.78127676296296,Trichiurus japonicus,Predator,3,2.78648485333333,-0.00520809037036996
67,DecapterusMaruadsi,SSP1-2.6,2.71702495308642,Decapterus maruadsi,Mid-trophic species,10,2.71033484666667,0.00669010641974976
67,DecapterusMaruadsi,SSP5-8.5,2.72621347530864,Decapterus maruadsi,Mid-trophic species,10,2.71033484666667,0.0158786286419699
67,EngraulisJaponicus,SSP1-2.6,2.32380323950617,Engraulis japonicus,Prey,1,2.33185266333333,-0.00804942382716023
67,EngraulisJaponicus,SSP5-8.5,2.32949589753086,Engraulis japonicus,Prey,1,2.33185266333333,-0.00235676580247013
67,LarimichthysPolyactis,SSP1-2.6,2.59981059012346,Larimichthys polyactis,Mid-trophic species,13,2.61491165666667,-0.0151010665432101
67,LarimichthysPolyactis,SSP5-8.5,2.60597970493827,Larimichthys polyactis,Mid-trophic species,13,2.61491165666667,-0.00893195172840011
67,MiichthysMiiuy,SSP1-2.6,3.01176679382716,Miichthys miiuy,Predator,5,3.0304552,-0.0186884061728398
67,MiichthysMiiuy,SSP5-8.5,3.00924932345679,Miichthys miiuy,Predator,5,3.0304552,-0.0212058765432102
67,MuraenesoxCinereus,SSP1-2.6,3.11147810617284,Muraenesox cinereus,Predator,4,3.11353501333333,-0.00205690716049034
67,MuraenesoxCinereus,SSP5-8.5,3.10888227530864,Muraenesox cinereus,Predator,4,3.11353501333333,-0.00465273802469035
67,PampusArgenteus,SSP1-2.6,2.81386024567901,Pampus argenteus,Mid-trophic species,12,2.83667023333333,-0.0228099876543197
67,PampusArgenteus,SSP5-8.5,2.82171144197531,Pampus argenteus,Mid-trophic species,12,2.83667023333333,-0.0149587913580196
67,PennahiaArgentata,SSP1-2.6,2.89027625679012,Pennahia argentata,Mid-trophic species,11,2.90102276666667,-0.01074650987655
67,PennahiaArgentata,SSP5-8.5,2.89942946296296,Pennahia argentata,Mid-trophic species,11,2.90102276666667,-0.00159330370370991
67,PortunusTrituberculatus,SSP1-2.6,2.15301015802469,Portunus trituberculatus,Invertebrate,8,2.14380730666667,0.00920285135801979
67,PortunusTrituberculatus,SSP5-8.5,2.15407345555556,Portunus trituberculatus,Invertebrate,8,2.14380730666667,0.0102661488888898
67,ScomberJaponicus,SSP1-2.6,2.53706067283951,Scomber japonicus,Mid-trophic species,9,2.53936882666667,-0.00230815382715965
67,ScomberJaponicus,SSP5-8.5,2.53758879506173,Scomber japonicus,Mid-trophic species,9,2.53936882666667,-0.00178003160493967
67,ScomberomorusNiphonius,SSP1-2.6,3.08177684938272,Scomberomorus niphonius,Predator,2,3.10627312666667,-0.0244962772839501
67,ScomberomorusNiphonius,SSP5-8.5,3.07354348765432,Scomberomorus niphonius,Predator,2,3.10627312666667,-0.0327296390123499
67,TodarodesPacificus,SSP1-2.6,2.42805329382716,Todarodes pacificus,Invertebrate,6,2.43934411666667,-0.0112908228395097
67,TodarodesPacificus,SSP5-8.5,2.42056094074074,Todarodes pacificus,Invertebrate,6,2.43934411666667,-0.0187831759259298
67,TrachurusJaponicus,SSP1-2.6,2.68667235679012,Trachurus japonicus,Mid-trophic species,14,2.66274759666667,0.02392476012345
67,TrachurusJaponicus,SSP5-8.5,2.67495851975309,Trachurus japonicus,Mid-trophic species,14,2.66274759666667,0.0122109230864202
67,TrachysalambriaCurvirostris,SSP1-2.6,2.27511193209877,Trachysalambria curvirostris,Invertebrate,7,2.28196363333333,-0.00685170123455992
67,TrachysalambriaCurvirostris,SSP5-8.5,2.27765466049383,Trachysalambria curvirostris,Invertebrate,7,2.28196363333333,-0.00430897283950005
67,TrichiurusJaponicus,SSP1-2.6,2.7813141345679,Trichiurus japonicus,Predator,3,2.78946119333333,-0.00814705876542998
67,TrichiurusJaponicus,SSP5-8.5,2.78209694691358,Trichiurus japonicus,Predator,3,2.78946119333333,-0.00736424641974987
68,DecapterusMaruadsi,SSP1-2.6,2.72610468641975,Decapterus maruadsi,Mid-trophic species,10,2.72149127,0.00461341641974977
68,DecapterusMaruadsi,SSP5-8.5,2.72340129753086,Decapterus maruadsi,Mid-trophic species,10,2.72149127,0.00191002753085989
68,EngraulisJaponicus,SSP1-2.6,2.33048102345679,Engraulis japonicus,Prey,1,2.33311248333333,-0.00263145987654001
68,EngraulisJaponicus,SSP5-8.5,2.32571336666667,Engraulis japonicus,Prey,1,2.33311248333333,-0.00739911666666027
68,LarimichthysPolyactis,SSP1-2.6,2.59044023950617,Larimichthys polyactis,Mid-trophic species,13,2.60667751,-0.0162372704938298
68,LarimichthysPolyactis,SSP5-8.5,2.60415829876543,Larimichthys polyactis,Mid-trophic species,13,2.60667751,-0.00251921123456977
68,MiichthysMiiuy,SSP1-2.6,3.01590520617284,Miichthys miiuy,Predator,5,3.02548859,-0.00958338382715995
68,MiichthysMiiuy,SSP5-8.5,3.01180452716049,Miichthys miiuy,Predator,5,3.02548859,-0.0136840628395101
68,MuraenesoxCinereus,SSP1-2.6,3.11182547283951,Muraenesox cinereus,Predator,4,3.12147005333333,-0.00964458049382033
68,MuraenesoxCinereus,SSP5-8.5,3.11392695679012,Muraenesox cinereus,Predator,4,3.12147005333333,-0.00754309654320995
68,PampusArgenteus,SSP1-2.6,2.81779492592593,Pampus argenteus,Mid-trophic species,12,2.82907689333333,-0.0112819674074003
68,PampusArgenteus,SSP5-8.5,2.81590634567901,Pampus argenteus,Mid-trophic species,12,2.82907689333333,-0.0131705476543202
68,PennahiaArgentata,SSP1-2.6,2.89178581975309,Pennahia argentata,Mid-trophic species,11,2.90120624,-0.00942042024691014
68,PennahiaArgentata,SSP5-8.5,2.91047665185185,Pennahia argentata,Mid-trophic species,11,2.90120624,0.00927041185184985
68,PortunusTrituberculatus,SSP1-2.6,2.15088448024691,Portunus trituberculatus,Invertebrate,8,2.14512727333333,0.00575720691357962
68,PortunusTrituberculatus,SSP5-8.5,2.15219938148148,Portunus trituberculatus,Invertebrate,8,2.14512727333333,0.00707210814814996
68,ScomberJaponicus,SSP1-2.6,2.5410818617284,Scomber japonicus,Mid-trophic species,9,2.53856239,0.00251947172839984
68,ScomberJaponicus,SSP5-8.5,2.53870199382716,Scomber japonicus,Mid-trophic species,9,2.53856239,0.000139603827160162
68,ScomberomorusNiphonius,SSP1-2.6,3.08568589135802,Scomberomorus niphonius,Predator,2,3.10132673,-0.0156408386419797
68,ScomberomorusNiphonius,SSP5-8.5,3.07388304197531,Scomberomorus niphonius,Predator,2,3.10132673,-0.02744368802469
68,TodarodesPacificus,SSP1-2.6,2.42484408395062,Todarodes pacificus,Invertebrate,6,2.43819754,-0.01335345604938
68,TodarodesPacificus,SSP5-8.5,2.4289885654321,Todarodes pacificus,Invertebrate,6,2.43819754,-0.00920897456789982
68,TrachurusJaponicus,SSP1-2.6,2.67813234320988,Trachurus japonicus,Mid-trophic species,14,2.69578371333333,-0.01765137012345
68,TrachurusJaponicus,SSP5-8.5,2.68416489876543,Trachurus japonicus,Mid-trophic species,14,2.69578371333333,-0.0116188145678997
68,TrachysalambriaCurvirostris,SSP1-2.6,2.27370048024691,Trachysalambria curvirostris,Invertebrate,7,2.27654548666667,-0.00284500641976004
68,TrachysalambriaCurvirostris,SSP5-8.5,2.27333322592593,Trachysalambria curvirostris,Invertebrate,7,2.27654548666667,-0.0032122607407401
68,TrichiurusJaponicus,SSP1-2.6,2.78410914567901,Trichiurus japonicus,Predator,3,2.78315982333333,0.000949322345680237
68,TrichiurusJaponicus,SSP5-8.5,2.77848571728395,Trichiurus japonicus,Predator,3,2.78315982333333,-0.00467410604938001
69,DecapterusMaruadsi,SSP1-2.6,2.72621245185185,Decapterus maruadsi,Mid-trophic species,10,2.71078843333333,0.0154240185185199
69,DecapterusMaruadsi,SSP5-8.5,2.72521694074074,Decapterus maruadsi,Mid-trophic species,10,2.71078843333333,0.01442850740741
69,EngraulisJaponicus,SSP1-2.6,2.33072809259259,Engraulis japonicus,Prey,1,2.33271733333333,-0.00198924074073981
69,EngraulisJaponicus,SSP5-8.5,2.32630497530864,Engraulis japonicus,Prey,1,2.33271733333333,-0.00641235802468998
69,LarimichthysPolyactis,SSP1-2.6,2.60051200123457,Larimichthys polyactis,Mid-trophic species,13,2.6083509,-0.00783889876543009
69,LarimichthysPolyactis,SSP5-8.5,2.60047904938272,Larimichthys polyactis,Mid-trophic species,13,2.6083509,-0.00787185061727991
69,MiichthysMiiuy,SSP1-2.6,3.00737924444444,Miichthys miiuy,Predator,5,3.02263575333333,-0.0152565088888901
69,MiichthysMiiuy,SSP5-8.5,3.01830143703704,Miichthys miiuy,Predator,5,3.02263575333333,-0.00433431629629011
69,MuraenesoxCinereus,SSP1-2.6,3.11060347777778,Muraenesox cinereus,Predator,4,3.10961589666667,0.000987581111109748
69,MuraenesoxCinereus,SSP5-8.5,3.11332082592593,Muraenesox cinereus,Predator,4,3.10961589666667,0.00370492925926014
69,PampusArgenteus,SSP1-2.6,2.81278282839506,Pampus argenteus,Mid-trophic species,12,2.82537263666667,-0.0125898082716098
69,PampusArgenteus,SSP5-8.5,2.8211010308642,Pampus argenteus,Mid-trophic species,12,2.82537263666667,-0.00427160580246966
69,PennahiaArgentata,SSP1-2.6,2.89691689753086,Pennahia argentata,Mid-trophic species,11,2.88894509666667,0.00797180086419003
69,PennahiaArgentata,SSP5-8.5,2.8974216962963,Pennahia argentata,Mid-trophic species,11,2.88894509666667,0.00847659962963032
69,PortunusTrituberculatus,SSP1-2.6,2.1522883691358,Portunus trituberculatus,Invertebrate,8,2.14721595666667,0.00507241246913015
69,PortunusTrituberculatus,SSP5-8.5,2.15192321851852,Portunus trituberculatus,Invertebrate,8,2.14721595666667,0.00470726185185022
69,ScomberJaponicus,SSP1-2.6,2.53792186419753,Scomber japonicus,Mid-trophic species,9,2.53911532333333,-0.00119345913580027
69,ScomberJaponicus,SSP5-8.5,2.53773498765432,Scomber japonicus,Mid-trophic species,9,2.53911532333333,-0.00138033567901008
69,ScomberomorusNiphonius,SSP1-2.6,3.0868040308642,Scomberomorus niphonius,Predator,2,3.09677168333333,-0.0099676524691299
